,RUL-predicted,TRUE-RUL
8342,196.9375,182
8343,189.6225,181
8344,182.175,180
8345,186.435,179
8346,204.5375,178
8347,193.985,177
8348,201.15,176
8349,182.3675,175
8350,188.8325,174
8351,174.2475,173
8352,175.4875,172
8353,200.32,171
8354,185.5275,170
8355,187.7175,169
8356,192.4825,168
8357,166.665,167
8358,182.5375,166
8359,171.1625,165
8360,177.9425,164
8361,170.695,163
8362,178.7025,162
8363,169.7375,161
8364,176.0375,160
8365,172.375,159
8366,184.3375,158
8367,177.4925,157
8368,180.9325,156
8369,166.8225,155
8370,162.3025,154
8371,173.99,153
8372,160.22,152
8373,161.275,151
8374,182.2575,150
8375,164.1625,149
8376,150.1875,148
8377,165.175,147
8378,168.085,146
8379,155.345,145
8380,160.8375,144
8381,185.9275,143
8382,149.83,142
8383,153.37,141
8384,161.3425,140
8385,151.46,139
8386,161.465,138
8387,155.21,137
8388,167.595,136
8389,145.4175,135
8390,166.39,134
8391,139.445,133
8392,153.005,132
8393,168.51,131
8394,132.6,130
8395,132.42,129
8396,147.0475,128
8397,154.095,127
8398,151.565,126
8399,138.3025,125
8400,159.9175,124
8401,164.0125,123
8402,126.84,122
8403,151.2925,121
8404,123.765,120
8405,109.1025,119
8406,131.5325,118
8407,121.4075,117
8408,132.2275,116
8409,137.7475,115
8410,112.8775,114
8411,118.8675,113
8412,124.0625,112
8413,154.34,111
8414,115.495,110
8415,132.34,109
8416,119.5175,108
8417,122.55,107
8418,112.925,106
8419,123.775,105
8420,116.8775,104
8421,114.3175,103
8422,110.4375,102
8423,149.225,101
8424,107.1,100
8425,132.14,99
8426,96.81,98
8427,103.065,97
8428,127.935,96
8429,116.405,95
8430,119.415,94
8431,94.9175,93
8432,115.715,92
8433,87.625,91
8434,110.31,90
8435,98.245,89
8436,98.4275,88
8437,103.9425,87
8438,104.8475,86
8439,97.9225,85
8440,113.6825,84
8441,112.78,83
8442,112.6,82
8443,102.1525,81
8444,91.265,80
8445,104.6425,79
8446,123.2875,78
8447,90.4175,77
8448,118.83,76
8449,86.36,75
8450,97.5625,74
8451,98.225,73
8452,113.0675,72
8453,105.8475,71
8454,98.915,70
8455,92.905,69
8456,83.49,68
8457,82.47,67
8458,82.39,66
8459,92.9425,65
8460,84.77,64
8461,79.0725,63
8462,93.9125,62
8463,81.9725,61
8464,79.095,60
8465,82.955,59
8466,79.8425,58
8467,116.165,57
8468,75.035,56
8469,78.8125,55
8470,73.895,54
8471,70.925,53
8472,67.985,52
8473,73.495,51
8474,87.275,50
8475,78.25,49
8476,81.5175,48
8477,65.65,47
8478,57.4875,46
8479,70.33,45
8480,67.38,44
8481,72.6575,43
8482,64.76,42
8483,65.9075,41
8484,64.045,40
8485,40.3725,39
8486,49.55,38
8487,48.53,37
8488,51.9725,36
8489,44.8725,35
8490,53.13,34
8491,48.175,33
8492,39.5175,32
8493,41.2525,31
8494,36.1175,30
8495,36.715,29
8496,47.5475,28
8497,219.1125,198
8498,212.63,197
8499,212.9825,196
8500,196.21,195
8501,227.35,194
8502,213.92,193
8503,211.73,192
8504,213.3675,191
8505,190.475,190
8506,205.5725,189
8507,219.125,188
8508,214.365,187
8509,221.1575,186
8510,212.045,185
8511,213.82,184
8512,210.355,183
8513,198.225,182
8514,205.11,181
8515,195.8675,180
8516,195.96,179
8517,200.805,178
8518,198.395,177
8519,198.92,176
8520,196.8025,175
8521,194.2975,174
8522,190.5825,173
8523,175.9875,172
8524,197.42,171
8525,175.5975,170
8526,188.7975,169
8527,187.9375,168
8528,178.84,167
8529,183.1375,166
8530,175.3975,165
8531,190.6175,164
8532,187.41,163
8533,180.5625,162
8534,179.425,161
8535,173.4025,160
8536,181.945,159
8537,171.395,158
8538,169.83,157
8539,169.025,156
8540,185.625,155
8541,167.7225,154
8542,168.945,153
8543,173.195,152
8544,176.3275,151
8545,176.1675,150
8546,179.33,149
8547,171.62,148
8548,168.3325,147
8549,169.7475,146
8550,162.6075,145
8551,166.565,144
8552,164.3425,143
8553,166.2875,142
8554,160.6075,141
8555,165.065,140
8556,176.94,139
8557,165.8525,138
8558,158.5,137
8559,181.2575,136
8560,161.285,135
8561,170.43,134
8562,152.8425,133
8563,166.8175,132
8564,156.115,131
8565,137.7575,130
8566,144.8175,129
8567,159.615,128
8568,189.7075,160
8569,192.93,159
8570,201.8175,158
8571,190.2975,157
8572,199.57,156
8573,177.4,155
8574,185.95,154
8575,194.3725,153
8576,211.6675,152
8577,197.4625,151
8578,196.5975,150
8579,191.5675,149
8580,192.1975,148
8581,181.0275,147
8582,179.37,146
8583,182.8725,145
8584,176.055,144
8585,196.37,143
8586,180.8625,142
8587,177.525,141
8588,185.915,140
8589,177.485,139
8590,172.555,138
8591,160.7625,137
8592,185.0425,136
8593,170.3975,135
8594,158.425,134
8595,175.57,133
8596,169.1775,132
8597,159.87,131
8598,181.3475,130
8599,156.875,129
8600,164.0175,128
8601,177.735,127
8602,168.7075,126
8603,153.4375,125
8604,155.135,124
8605,149.3175,123
8606,159.7125,122
8607,147.1525,121
8608,157.39,120
8609,164.5775,119
8610,157.05,118
8611,155.22,117
8612,150.5825,116
8613,148.8,115
8614,144.9525,114
8615,157.87,113
8616,154.145,112
8617,148.1375,111
8618,146.9975,110
8619,138.7575,109
8620,137.7825,108
8621,149.93,107
8622,171.9825,106
8623,137.585,105
8624,136.565,104
8625,133.1725,103
8626,138.84,102
8627,137.5325,101
8628,138.425,100
8629,136.5125,99
8630,134.265,98
8631,148.36,97
8632,127.6275,96
8633,118.9125,95
8634,119.5475,94
8635,114.52,93
8636,114.2725,92
8637,120.9825,91
8638,120.9125,90
8639,117.9775,89
8640,103.5775,88
8641,112.1525,87
8642,97.2775,86
8643,109.7475,85
8644,102.5275,84
8645,102.55,83
8646,96.55,82
8647,90.1375,81
8648,94.1075,80
8649,95.7,79
8650,104.105,78
8651,96.75,77
8652,94.895,76
8653,89.9225,75
8654,88.4,74
8655,87.5425,73
8656,85.0275,72
8657,88.715,71
8658,81.0075,70
8659,80.42,69
8660,77.795,68
8661,75.2275,67
8662,83.3625,66
8663,95.7975,65
8664,79.44,64
8665,84.635,63
8666,71.6925,62
8667,73.245,61
8668,70.0175,60
8669,65.48,59
8670,74.345,58
8671,67.255,57
8672,68.7375,56
8673,56.2525,55
8674,85.6,54
8675,66.0925,53
8676,52.675,52
8677,47.3925,51
8678,70.49,50
8679,56.2775,49
8680,56.1375,48
8681,42.1575,47
8682,57.5075,46
8683,51.115,45
8684,47.905,44
8685,36.575,43
8686,41.38,42
8687,43.6625,41
8688,38.63,40
8689,35.9675,39
8690,43.97,38
8691,40.095,37
8692,44.7,36
8693,42.125,35
8694,32.72,34
8695,41.6,33
8696,28.53,32
8697,36.93,31
8698,35.895,30
8699,30.845,29
8700,35.945,28
8701,27.2825,27
8702,30.2325,26
8703,29.95,25
8704,30.61,24
8705,25.25,23
8706,25.355,22
8707,24.705,21
8708,26.8125,20
8709,28.625,19
8710,23.1025,18
8711,19.575,17
8712,17.1275,16
8713,20.2175,15
8714,16.085,14
8715,232.185,147
8716,207.5875,146
8717,205.275,145
8718,217.97,144
8719,195.8275,143
8720,208.1725,142
8721,190.83,141
8722,192.645,140
8723,196.375,139
8724,187.5475,138
8725,202.465,137
8726,200.065,136
8727,189.205,135
8728,212.185,134
8729,202.1725,133
8730,196.2875,132
8731,202.1125,131
8732,187.995,130
8733,182.835,129
8734,187.0225,128
8735,198.615,127
8736,195.4925,126
8737,187.725,125
8738,178.2025,124
8739,184.685,123
8740,165.6125,122
8741,189.1175,121
8742,181.115,120
8743,177.525,119
8744,180.5,118
8745,158.425,117
8746,168.52,116
8747,178.87,115
8748,194.2475,114
8749,177.3775,113
8750,171.0975,112
8751,166.295,111
8752,154.96,110
8753,169.5275,109
8754,167.87,108
8755,190.945,107
8756,175.91,106
8757,163.79,105
8758,155.97,104
8759,148.68,103
8760,152.69,102
8761,159.32,101
8762,171.425,100
8763,164.335,99
8764,164.965,98
8765,150.0725,97
8766,148.4275,96
8767,158.0775,95
8768,169.8125,94
8769,158.5425,93
8770,156.915,92
8771,143.115,91
8772,153.0225,90
8773,143.215,89
8774,138.8125,88
8775,141.81,87
8776,146.7375,86
8777,164.215,85
8778,149.3075,84
8779,142.4425,83
8780,167.6825,82
8781,145.8725,81
8782,146.4675,80
8783,143.645,79
8784,137.0925,78
8785,148.295,77
8786,193.605,194
8787,220.0125,193
8788,216.6075,192
8789,217.45,191
8790,203.5375,190
8791,198.1675,189
8792,211.725,188
8793,199.55,187
8794,197.33,186
8795,199.51,185
8796,211.025,184
8797,202.62,183
8798,204.84,182
8799,201.7625,181
8800,206.6475,180
8801,190.39,179
8802,205.6175,178
8803,199.98,177
8804,197.3825,176
8805,208.45,175
8806,197.2925,174
8807,200.8475,173
8808,213.7275,172
8809,197.0375,171
8810,191.425,170
8811,197.575,169
8812,199.9275,168
8813,208.02,167
8814,172.205,166
8815,217.8475,165
8816,194.36,164
8817,193.79,163
8818,176.1225,162
8819,177.75,161
8820,197.305,160
8821,182.2875,159
8822,189.42,158
8823,193.535,157
8824,165.9275,156
8825,183.4275,155
8826,173.4675,154
8827,174.9075,153
8828,176.5225,152
8829,156.42,151
8830,166.2275,150
8831,165.3,149
8832,174.16,148
8833,169.7275,147
8834,157.74,146
8835,170.81,145
8836,165.5125,144
8837,154.32,143
8838,162.1425,142
8839,150.5475,141
8840,167.375,140
8841,155.54,139
8842,152.84,138
8843,171.9525,137
8844,157.475,136
8845,149.0325,135
8846,145.2875,134
8847,142.0675,133
8848,156.8825,132
8849,136.6875,131
8850,159.145,130
8851,141.9225,129
8852,136.4475,128
8853,148.5,127
8854,125.0725,126
8855,137.505,125
8856,131.1475,124
8857,129.905,123
8858,126.0825,122
8859,132.66,121
8860,138.0,120
8861,158.4425,119
8862,126.1125,118
8863,123.0375,117
8864,135.905,116
8865,123.07,115
8866,127.1375,114
8867,112.35,113
8868,137.63,112
8869,143.9675,111
8870,132.0575,110
8871,121.5875,109
8872,159.35,108
8873,119.3525,107
8874,127.145,106
8875,137.9825,105
8876,126.9,104
8877,120.65,103
8878,146.705,102
8879,122.5775,101
8880,112.2825,100
8881,141.575,99
8882,122.1025,98
8883,117.7075,97
8884,118.9075,96
8885,123.1825,95
8886,112.83,94
8887,117.2975,93
8888,110.18,92
8889,131.155,91
8890,120.475,90
8891,105.7375,89
8892,135.565,88
8893,106.3725,87
8894,112.37,86
8895,131.0225,85
8896,112.3575,84
8897,116.1975,83
8898,113.57,82
8899,92.4025,81
8900,110.055,80
8901,110.92,79
8902,115.0,78
8903,120.34,77
8904,88.15,76
8905,112.035,75
8906,108.3875,74
8907,85.275,73
8908,124.7325,72
8909,77.5175,71
8910,109.54,70
8911,80.6575,69
8912,101.6575,68
8913,91.865,67
8914,78.0175,66
8915,86.6225,65
8916,80.915,64
8917,93.8825,63
8918,93.07,62
8919,96.8175,61
8920,89.12,60
8921,80.3275,59
8922,83.1625,58
8923,63.795,57
8924,92.6,56
8925,78.3225,55
8926,74.2075,54
8927,111.26,53
8928,85.435,52
8929,85.545,51
8930,67.35,50
8931,82.4275,49
8932,67.06,48
8933,63.8675,47
8934,72.3475,46
8935,84.395,45
8936,74.0425,44
8937,72.73,43
8938,51.6775,42
8939,68.46,41
8940,66.315,40
8941,57.1975,39
8942,65.005,38
8943,56.8925,37
8944,71.7025,36
8945,51.845,35
8946,51.55,34
8947,47.5175,33
8948,56.6125,32
8949,38.165,31
8950,55.545,30
8951,46.4275,29
8952,55.855,28
8953,43.79,27
8954,39.9375,26
8955,48.1075,25
8956,36.23,24
8957,40.5675,23
8958,27.78,22
8959,13.7625,21
8960,20.295,20
8961,39.95,19
8962,17.38,18
8963,36.495,17
8964,23.2225,16
8965,11.5125,15
8966,19.5925,14
8967,18.7625,13
8968,18.9525,12
8969,14.8525,11
8970,15.7225,10
8971,18.765,9
8972,19.0075,8
8973,205.385,174
8974,196.86,173
8975,188.705,172
8976,193.1725,171
8977,215.0975,170
8978,187.0275,169
8979,196.325,168
8980,191.5025,167
8981,204.635,166
8982,197.12,165
8983,190.765,164
8984,182.895,163
8985,189.28,162
8986,185.26,161
8987,198.8525,160
8988,177.9425,159
8989,177.6625,158
8990,192.275,157
8991,176.55,156
8992,176.7925,155
8993,176.755,154
8994,174.96,153
8995,175.49,152
8996,189.355,151
8997,188.935,150
8998,197.425,149
8999,164.7075,148
9000,179.19,147
9001,170.285,146
9002,173.2675,145
9003,170.405,144
9004,169.32,143
9005,195.225,142
9006,156.2425,141
9007,154.355,140
9008,173.97,139
9009,178.325,138
9010,174.3525,137
9011,157.155,136
9012,158.435,135
9013,180.45,134
9014,163.9175,133
9015,158.0575,132
9016,157.45,131
9017,162.7025,130
9018,158.7125,129
9019,169.1575,128
9020,143.49,127
9021,153.4075,126
9022,154.45,125
9023,143.9275,124
9024,154.1675,123
9025,142.425,122
9026,151.015,121
9027,199.745,245
9028,199.4225,244
9029,195.7325,243
9030,190.4575,242
9031,185.6425,241
9032,189.215,240
9033,198.0825,239
9034,181.7225,238
9035,188.6775,237
9036,190.9725,236
9037,189.485,235
9038,184.3075,234
9039,181.5675,233
9040,180.1625,232
9041,204.515,231
9042,185.7475,230
9043,176.65,229
9044,184.7525,228
9045,174.445,227
9046,177.92,226
9047,183.87,225
9048,179.6475,224
9049,173.8325,223
9050,181.1925,222
9051,174.005,221
9052,170.265,220
9053,173.1975,219
9054,169.7375,218
9055,171.3225,217
9056,163.3125,216
9057,174.8125,215
9058,191.4825,214
9059,166.5425,213
9060,172.28,212
9061,180.315,211
9062,176.64,210
9063,174.655,209
9064,180.71,208
9065,165.7925,207
9066,167.7325,206
9067,183.3325,205
9068,173.8175,204
9069,161.8325,203
9070,157.21,202
9071,166.17,201
9072,157.415,200
9073,153.0775,199
9074,174.7725,198
9075,161.6225,197
9076,156.8725,196
9077,147.9,195
9078,161.185,194
9079,167.595,193
9080,159.8825,192
9081,146.2575,191
9082,149.35,190
9083,160.9375,189
9084,146.3125,188
9085,164.96,187
9086,148.7575,186
9087,164.6525,185
9088,140.0175,184
9089,134.775,183
9090,140.5775,182
9091,141.94,181
9092,134.7275,180
9093,134.9075,179
9094,125.715,178
9095,157.6325,177
9096,144.9825,176
9097,128.5025,175
9098,135.965,174
9099,135.705,173
9100,125.88,172
9101,120.7375,171
9102,127.445,170
9103,130.9275,169
9104,127.305,168
9105,124.915,167
9106,117.3,166
9107,122.92,165
9108,107.8725,164
9109,142.165,163
9110,113.1175,162
9111,121.71,161
9112,104.125,160
9113,138.7575,159
9114,131.24,158
9115,136.8175,157
9116,119.1625,156
9117,107.3525,155
9118,125.3525,154
9119,137.7275,153
9120,116.0475,152
9121,116.865,151
9122,121.335,150
9123,112.975,149
9124,137.575,148
9125,115.5975,147
9126,102.765,146
9127,104.25,145
9128,111.5325,144
9129,136.035,143
9130,108.975,142
9131,95.7,141
9132,108.5725,140
9133,103.4775,139
9134,98.975,138
9135,95.075,137
9136,95.395,136
9137,98.515,135
9138,109.385,134
9139,106.155,133
9140,98.8825,132
9141,110.775,131
9142,97.5925,130
9143,96.215,129
9144,101.5975,128
9145,83.61,127
9146,110.7675,126
9147,96.3875,125
9148,93.2975,124
9149,86.45,123
9150,105.7825,122
9151,85.3575,121
9152,85.28,120
9153,98.3275,119
9154,89.835,118
9155,99.97,117
9156,91.4175,116
9157,91.075,115
9158,98.5725,114
9159,97.775,113
9160,85.5975,112
9161,90.865,111
9162,81.3475,110
9163,106.025,109
9164,101.81,108
9165,76.51,107
9166,78.5125,106
9167,79.1375,105
9168,73.4425,104
9169,78.645,103
9170,77.0775,102
9171,92.99,101
9172,101.2,100
9173,80.97,99
9174,99.4225,98
9175,89.1525,97
9176,88.3575,96
9177,84.88,95
9178,76.0625,94
9179,215.1125,185
9180,209.7875,184
9181,214.5975,183
9182,207.9425,182
9183,201.5075,181
9184,203.145,180
9185,191.7425,179
9186,219.4075,178
9187,201.0775,177
9188,209.1775,176
9189,210.8275,175
9190,201.0225,174
9191,187.9575,173
9192,190.415,172
9193,201.215,171
9194,190.745,170
9195,175.8475,169
9196,179.2175,168
9197,194.3425,167
9198,191.39,166
9199,179.8775,165
9200,188.685,164
9201,177.82,163
9202,188.185,162
9203,179.7875,161
9204,181.02,160
9205,166.0,159
9206,182.9875,158
9207,185.975,157
9208,207.46,156
9209,181.045,155
9210,164.1525,154
9211,182.8775,153
9212,207.5875,152
9213,169.95,151
9214,167.8025,150
9215,158.7725,149
9216,164.5875,148
9217,164.6975,147
9218,155.1025,146
9219,172.7675,145
9220,180.9125,144
9221,169.5275,143
9222,149.1675,142
9223,153.74,141
9224,173.16,140
9225,158.8025,139
9226,160.325,138
9227,162.635,137
9228,147.4875,136
9229,151.8175,135
9230,157.405,134
9231,143.7575,133
9232,154.88,132
9233,172.7825,131
9234,156.1925,130
9235,151.485,129
9236,147.3925,128
9237,158.065,127
9238,169.3075,126
9239,155.1825,125
9240,146.52,124
9241,144.4425,123
9242,139.7625,122
9243,155.92,121
9244,142.1675,120
9245,142.0275,119
9246,152.515,118
9247,207.72,180
9248,205.9875,179
9249,207.415,178
9250,208.0575,177
9251,199.8275,176
9252,198.25,175
9253,199.645,174
9254,200.2375,173
9255,208.275,172
9256,192.2075,171
9257,201.2525,170
9258,192.835,169
9259,202.3525,168
9260,206.3825,167
9261,195.66,166
9262,203.8275,165
9263,199.32,164
9264,203.1125,163
9265,185.21,162
9266,174.4925,161
9267,194.645,160
9268,195.9675,159
9269,201.295,158
9270,172.96,157
9271,171.09,156
9272,176.545,155
9273,201.415,154
9274,162.6925,153
9275,182.2375,152
9276,180.3725,151
9277,169.715,150
9278,178.195,149
9279,178.15,148
9280,165.6475,147
9281,172.0175,146
9282,174.8525,145
9283,170.9075,144
9284,173.46,143
9285,165.6825,142
9286,176.6125,141
9287,171.64,140
9288,165.86,139
9289,149.385,138
9290,167.62,137
9291,159.8,136
9292,155.21,135
9293,175.875,134
9294,161.0725,133
9295,151.42,132
9296,158.1225,131
9297,163.315,130
9298,153.645,129
9299,152.97,128
9300,147.84,127
9301,158.5825,126
9302,163.67,125
9303,148.1475,124
9304,163.0275,123
9305,138.835,122
9306,166.6175,121
9307,155.145,120
9308,165.2525,119
9309,142.18,118
9310,162.595,117
9311,139.2925,116
9312,153.0475,115
9313,146.005,114
9314,138.1275,113
9315,154.87,112
9316,135.1875,111
9317,138.1675,110
9318,143.1425,109
9319,147.7025,108
9320,120.3825,107
9321,137.495,106
9322,125.7575,105
9323,132.1925,104
9324,145.49,103
9325,134.4325,102
9326,131.4475,101
9327,124.0225,100
9328,127.6225,99
9329,143.6375,98
9330,139.85,97
9331,140.4425,96
9332,99.6525,95
9333,117.7875,94
9334,127.2425,93
9335,111.4575,92
9336,131.765,91
9337,104.225,90
9338,128.6275,89
9339,114.2975,88
9340,124.1775,87
9341,135.96,86
9342,106.0925,85
9343,122.79,84
9344,102.9825,83
9345,118.095,82
9346,104.5475,81
9347,127.83,80
9348,97.5,79
9349,100.845,78
9350,97.495,77
9351,103.3975,76
9352,110.6875,75
9353,90.155,74
9354,119.2825,73
9355,109.635,72
9356,106.0325,71
9357,101.16,70
9358,98.0325,69
9359,103.6275,68
9360,94.9875,67
9361,93.205,66
9362,89.375,65
9363,92.83,64
9364,111.74,63
9365,92.595,62
9366,100.5125,61
9367,104.93,60
9368,96.6925,59
9369,114.4975,58
9370,82.4225,57
9371,78.7825,56
9372,99.1325,55
9373,96.23,54
9374,89.2475,53
9375,87.205,52
9376,86.435,51
9377,67.325,50
9378,213.975,242
9379,234.3475,241
9380,233.935,240
9381,207.7075,239
9382,223.295,238
9383,213.8425,237
9384,218.38,236
9385,221.965,235
9386,216.1275,234
9387,216.07,233
9388,206.88,232
9389,219.4625,231
9390,204.04,230
9391,214.685,229
9392,214.265,228
9393,217.3975,227
9394,207.635,226
9395,198.5625,225
9396,193.07,224
9397,198.31,223
9398,201.6225,222
9399,211.6225,221
9400,209.1575,220
9401,200.3825,219
9402,192.0175,218
9403,196.445,217
9404,179.1625,216
9405,191.3,215
9406,195.5125,214
9407,191.31,213
9408,207.8125,212
9409,194.285,211
9410,190.3525,210
9411,206.375,209
9412,197.145,208
9413,199.0975,207
9414,212.3775,206
9415,194.98,205
9416,197.9925,204
9417,165.2025,203
9418,184.235,202
9419,182.9575,201
9420,189.0725,200
9421,186.04,199
9422,192.4125,198
9423,182.0525,197
9424,198.7075,196
9425,176.9725,195
9426,193.7275,194
9427,166.38,193
9428,177.8,192
9429,164.2225,191
9430,175.1575,190
9431,177.605,189
9432,160.4375,188
9433,172.43,187
9434,173.465,186
9435,163.8825,185
9436,161.0425,184
9437,165.285,183
9438,154.1475,182
9439,163.115,181
9440,163.91,180
9441,167.5475,179
9442,161.2025,178
9443,160.6875,177
9444,161.9925,176
9445,163.68,175
9446,164.2475,174
9447,165.375,173
9448,167.435,172
9449,162.3975,171
9450,173.0675,170
9451,174.465,169
9452,161.11,168
9453,161.1,167
9454,148.945,166
9455,164.76,165
9456,154.8925,164
9457,141.44,163
9458,147.7375,162
9459,146.05,161
9460,142.16,160
9461,133.0375,159
9462,132.9225,158
9463,154.2725,157
9464,146.1,156
9465,151.5675,155
9466,144.5075,154
9467,140.32,153
9468,160.365,152
9469,148.1475,151
9470,150.1225,150
9471,131.8325,149
9472,143.41,148
9473,131.4175,147
9474,145.72,146
9475,129.8925,145
9476,147.91,144
9477,127.1475,143
9478,130.6575,142
9479,135.615,141
9480,137.125,140
9481,132.115,139
9482,139.63,138
9483,145.5925,137
9484,141.265,136
9485,130.9875,135
9486,133.505,134
9487,133.4125,133
9488,146.8125,132
9489,144.61,131
9490,196.4325,262
9491,189.8075,261
9492,184.545,260
9493,190.3,259
9494,198.01,258
9495,202.06,257
9496,184.5125,256
9497,194.625,255
9498,202.2275,254
9499,195.4375,253
9500,186.39,252
9501,196.23,251
9502,185.5375,250
9503,176.295,249
9504,203.9725,248
9505,182.1325,247
9506,177.7325,246
9507,188.3075,245
9508,163.8775,244
9509,216.5,243
9510,195.1775,242
9511,181.4125,241
9512,183.0775,240
9513,179.4875,239
9514,170.735,238
9515,176.7275,237
9516,173.1,236
9517,186.4425,235
9518,183.55,234
9519,171.9725,233
9520,172.56,232
9521,182.78,231
9522,185.465,230
9523,174.8225,229
9524,173.7175,228
9525,157.5475,227
9526,180.345,226
9527,162.84,225
9528,179.93,224
9529,158.2,223
9530,162.825,222
9531,153.8525,221
9532,170.875,220
9533,158.04,219
9534,145.0775,218
9535,148.9825,217
9536,147.605,216
9537,154.095,215
9538,141.62,214
9539,150.2525,213
9540,161.735,212
9541,141.38,211
9542,156.1325,210
9543,145.245,209
9544,135.7125,208
9545,152.765,207
9546,155.2125,206
9547,151.8225,205
9548,134.7125,204
9549,136.2425,203
9550,149.4575,202
9551,133.2025,201
